Date,Car,Year,Price,Mileage,Location,URL
03/10/21,Mazda MazdaSpeed3,2007,"$6,199","123,740 mi.","Rolling Meadows, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839943519/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Touring,2012,"$13,950","87,392 mi.","Batavia, IL(23 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838365589/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Sport,2008,"$9,400","74,999 mi.","Elmhurst, IL(14 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837983429/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Sport,2010,"$11,995","108,100 mi.","Kenosha, WI(35 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832322655/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Touring,2012,"$13,529","65,074 mi.","Creve Coeur, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840444962/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Sport,2010,"$9,990","105,011 mi.","Murfreesboro, TN(440 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840501671/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Touring,2013,"$15,999","79,758 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840000537/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Sport,2011,"$14,990","87,714 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839388353/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Grand Touring,2007,"$7,400","130,427 mi.","Lexington, KY(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839368257/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Sport,2010,"$9,171","116,670 mi.","Groveport, OH(307 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838802076/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/10/21,Mazda MazdaSpeed3 Touring,2012,"$7,595","106,859 mi.","Royal Oak, MI(248 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837678920/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
